"No.","Time","Source","Destination","Protocol","Length","Info"
"175","17.514928415","192.168.1.10","192.168.1.30","TCP","66","39164  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349214647 TSecr=62113098"
"176","17.516195411","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"177","17.529746239","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"178","17.533148518","192.168.1.10","192.168.1.30","TCP","66","39164  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349214665 TSecr=62113113"
"179","17.533584630","192.168.1.30","192.168.1.10","TCP","66","44818  >  39164 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62113116 TSecr=3349214665"
"180","17.533610911","192.168.1.10","192.168.1.30","TCP","66","39164  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349214665 TSecr=62113116"
"181","18.615932695","192.168.1.10","192.168.1.30","TCP","74","39180  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349215748 TSecr=0 WS=512"
"182","18.615951143","192.168.1.30","192.168.1.10","TCP","74","44818  >  39180 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62114199 TSecr=3349215748 WS=512"
"183","18.615962284","192.168.1.10","192.168.1.30","TCP","66","39180  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349215748 TSecr=62114199"
"184","18.642143983","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"185","18.642157460","192.168.1.30","192.168.1.10","TCP","66","44818  >  39180 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62114225 TSecr=3349215774"
"186","18.645261266","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x5EA88051"
"187","18.645287472","192.168.1.10","192.168.1.30","TCP","66","39180  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349215777 TSecr=62114228"
"188","18.646453377","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"189","18.659115763","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"190","18.662911226","192.168.1.10","192.168.1.30","TCP","66","39180  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349215795 TSecr=62114242"
"191","18.663391488","192.168.1.30","192.168.1.10","TCP","66","44818  >  39180 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62114246 TSecr=3349215795"
"192","18.663417517","192.168.1.10","192.168.1.30","TCP","66","39180  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349215795 TSecr=62114246"
"193","19.723620463","192.168.1.10","192.168.1.30","TCP","74","39190  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349216855 TSecr=0 WS=512"
"194","19.723639238","192.168.1.30","192.168.1.10","TCP","74","44818  >  39190 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62115306 TSecr=3349216855 WS=512"
"195","19.723657295","192.168.1.10","192.168.1.30","TCP","66","39190  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349216856 TSecr=62115306"
"196","19.749234715","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"197","19.749247697","192.168.1.30","192.168.1.10","TCP","66","44818  >  39190 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62115332 TSecr=3349216881"
"198","19.752346690","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x1D9289E4"
"199","19.752373571","192.168.1.10","192.168.1.30","TCP","66","39190  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349216884 TSecr=62115335"
"200","19.753521657","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"201","19.766732892","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"202","19.770893287","192.168.1.10","192.168.1.30","TCP","66","39190  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349216903 TSecr=62115350"
"203","19.771310886","192.168.1.30","192.168.1.10","TCP","66","44818  >  39190 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62115354 TSecr=3349216903"
"204","19.771332670","192.168.1.10","192.168.1.30","TCP","66","39190  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349216903 TSecr=62115354"
"205","20.859508953","192.168.1.10","192.168.1.30","TCP","74","39198  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349217991 TSecr=0 WS=512"
"206","20.859527672","192.168.1.30","192.168.1.10","TCP","74","44818  >  39198 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62116442 TSecr=3349217991 WS=512"
"207","20.859538607","192.168.1.10","192.168.1.30","TCP","66","39198  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349217991 TSecr=62116442"
"208","20.885945270","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"209","20.885958903","192.168.1.30","192.168.1.10","TCP","66","44818  >  39198 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62116469 TSecr=3349218018"
"210","20.889053988","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x74F2D0F4"
"211","20.889079743","192.168.1.10","192.168.1.30","TCP","66","39198  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349218021 TSecr=62116472"
"212","20.890252484","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"213","20.903766403","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"214","20.907127611","192.168.1.10","192.168.1.30","TCP","66","39198  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349218039 TSecr=62116487"
"215","20.907530229","192.168.1.30","192.168.1.10","TCP","66","44818  >  39198 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62116490 TSecr=3349218039"
"216","20.907552076","192.168.1.10","192.168.1.30","TCP","66","39198  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349218039 TSecr=62116490"
"217","22.124873052","192.168.1.10","192.168.1.30","TCP","74","56358  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349219257 TSecr=0 WS=512"
"218","22.124891616","192.168.1.30","192.168.1.10","TCP","74","44818  >  56358 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62117708 TSecr=3349219257 WS=512"
"219","22.124903052","192.168.1.10","192.168.1.30","TCP","66","56358  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349219257 TSecr=62117708"
"220","22.150460780","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"221","22.150474056","192.168.1.30","192.168.1.10","TCP","66","44818  >  56358 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62117733 TSecr=3349219282"
"222","22.153582605","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xFCB2F0A6"
"223","22.153609838","192.168.1.10","192.168.1.30","TCP","66","56358  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349219285 TSecr=62117736"
"224","22.154755259","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"225","22.168061225","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"226","22.172080507","192.168.1.10","192.168.1.30","TCP","66","56358  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349219304 TSecr=62117751"
"227","22.172508941","192.168.1.30","192.168.1.10","TCP","66","44818  >  56358 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62117755 TSecr=3349219304"
"228","22.172531777","192.168.1.10","192.168.1.30","TCP","66","56358  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349219304 TSecr=62117755"
"229","23.273981600","192.168.1.10","192.168.1.30","TCP","74","56366  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349220406 TSecr=0 WS=512"
"230","23.274000052","192.168.1.30","192.168.1.10","TCP","74","44818  >  56366 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62118857 TSecr=3349220406 WS=512"
"231","23.274010226","192.168.1.10","192.168.1.30","TCP","66","56366  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349220406 TSecr=62118857"
"232","23.301253548","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"233","23.301268614","192.168.1.30","192.168.1.10","TCP","66","44818  >  56366 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62118884 TSecr=3349220433"
"234","23.304315484","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x821E27AB"
"235","23.304344747","192.168.1.10","192.168.1.30","TCP","66","56366  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349220436 TSecr=62118887"
"236","23.305504180","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"237","23.318174287","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"238","23.321552617","192.168.1.10","192.168.1.30","TCP","66","56366  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349220453 TSecr=62118901"
"239","23.322039182","192.168.1.30","192.168.1.10","TCP","66","44818  >  56366 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62118905 TSecr=3349220453"
"240","23.322064167","192.168.1.10","192.168.1.30","TCP","66","56366  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349220454 TSecr=62118905"
"241","24.373296999","192.168.1.10","192.168.1.30","TCP","74","56380  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349221505 TSecr=0 WS=512"
"242","24.373316123","192.168.1.30","192.168.1.10","TCP","74","44818  >  56380 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62119956 TSecr=3349221505 WS=512"
"243","24.373327786","192.168.1.10","192.168.1.30","TCP","66","56380  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349221505 TSecr=62119956"
"244","24.404027360","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"245","24.404043629","192.168.1.30","192.168.1.10","TCP","66","44818  >  56380 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62119987 TSecr=3349221536"
"246","24.408447481","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x99BA5695"
"247","24.408480693","192.168.1.10","192.168.1.30","TCP","66","56380  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349221540 TSecr=62119991"
"248","24.409831162","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"249","24.422674070","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"250","24.427225863","192.168.1.10","192.168.1.30","TCP","66","56380  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349221559 TSecr=62120006"
"251","24.427736038","192.168.1.30","192.168.1.10","TCP","66","44818  >  56380 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62120011 TSecr=3349221559"
"252","24.427760495","192.168.1.10","192.168.1.30","TCP","66","56380  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349221560 TSecr=62120011"
"253","25.743505911","192.168.1.10","192.168.1.30","TCP","74","56394  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349222875 TSecr=0 WS=512"
"254","25.743524771","192.168.1.30","192.168.1.10","TCP","74","44818  >  56394 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62121326 TSecr=3349222875 WS=512"
"255","25.743536029","192.168.1.10","192.168.1.30","TCP","66","56394  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349222875 TSecr=62121326"
"256","25.770238238","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"257","25.770252702","192.168.1.30","192.168.1.10","TCP","66","44818  >  56394 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62121353 TSecr=3349222902"
"258","25.773437429","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xA45B510C"
"259","25.773468124","192.168.1.10","192.168.1.30","TCP","66","56394  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349222905 TSecr=62121356"
"260","25.774752477","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"261","25.787231947","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"262","25.791263549","192.168.1.10","192.168.1.30","TCP","66","56394  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349222923 TSecr=62121370"
"263","25.791729786","192.168.1.30","192.168.1.10","TCP","66","44818  >  56394 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62121375 TSecr=3349222923"
"264","25.791753719","192.168.1.10","192.168.1.30","TCP","66","56394  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349222924 TSecr=62121375"
"265","26.846932700","192.168.1.10","192.168.1.30","TCP","74","56408  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349223979 TSecr=0 WS=512"
"266","26.846951742","192.168.1.30","192.168.1.10","TCP","74","44818  >  56408 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62122430 TSecr=3349223979 WS=512"
"267","26.846963163","192.168.1.10","192.168.1.30","TCP","66","56408  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349223979 TSecr=62122430"
"268","26.876087312","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"269","26.876102454","192.168.1.30","192.168.1.10","TCP","66","44818  >  56408 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62122459 TSecr=3349224008"
"270","26.879027148","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xB8355317"
"271","26.879052677","192.168.1.10","192.168.1.30","TCP","66","56408  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349224011 TSecr=62122462"
"272","26.880248563","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"273","26.892089290","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"274","26.896690955","192.168.1.10","192.168.1.30","TCP","66","56408  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349224029 TSecr=62122475"
"275","26.897212904","192.168.1.30","192.168.1.10","TCP","66","44818  >  56408 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62122480 TSecr=3349224029"
"276","26.897238831","192.168.1.10","192.168.1.30","TCP","66","56408  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349224029 TSecr=62122480"
"277","27.923013885","192.168.1.10","192.168.1.30","TCP","74","56410  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349225055 TSecr=0 WS=512"
"278","27.923035982","192.168.1.30","192.168.1.10","TCP","74","44818  >  56410 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62123506 TSecr=3349225055 WS=512"
"279","27.923047613","192.168.1.10","192.168.1.30","TCP","66","56410  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349225055 TSecr=62123506"
"280","27.952413035","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"281","27.952428550","192.168.1.30","192.168.1.10","TCP","66","44818  >  56410 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62123535 TSecr=3349225084"
"282","27.955479582","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x43BC447B"
"283","27.955507572","192.168.1.10","192.168.1.30","TCP","66","56410  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349225087 TSecr=62123538"
"284","27.956748356","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"285","27.969942459","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"286","27.974429024","192.168.1.10","192.168.1.30","TCP","66","56410  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349225106 TSecr=62123553"
"287","27.974915369","192.168.1.30","192.168.1.10","TCP","66","44818  >  56410 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62123558 TSecr=3349225106"
"288","27.974939987","192.168.1.10","192.168.1.30","TCP","66","56410  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349225107 TSecr=62123558"
"289","29.060139209","192.168.1.10","192.168.1.30","TCP","74","56412  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349226192 TSecr=0 WS=512"
"290","29.060157426","192.168.1.30","192.168.1.10","TCP","74","44818  >  56412 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62124643 TSecr=3349226192 WS=512"
"291","29.060168385","192.168.1.10","192.168.1.30","TCP","66","56412  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349226192 TSecr=62124643"
"292","29.087849341","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"293","29.087865328","192.168.1.30","192.168.1.10","TCP","66","44818  >  56412 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62124671 TSecr=3349226220"
"294","29.091024988","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xB1939885"
"295","29.091053674","192.168.1.10","192.168.1.30","TCP","66","56412  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349226223 TSecr=62124674"
"296","29.092313682","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"297","29.105542063","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"298","29.109784486","192.168.1.10","192.168.1.30","TCP","66","56412  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349226242 TSecr=62124688"
"299","29.110222879","192.168.1.30","192.168.1.10","TCP","66","44818  >  56412 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62124693 TSecr=3349226242"
"300","29.110247306","192.168.1.10","192.168.1.30","TCP","66","56412  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349226242 TSecr=62124693"
"301","30.592753633","192.168.1.10","192.168.1.30","TCP","74","56422  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349227725 TSecr=0 WS=512"
"302","30.592771680","192.168.1.30","192.168.1.10","TCP","74","44818  >  56422 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62126176 TSecr=3349227725 WS=512"
"303","30.592782315","192.168.1.10","192.168.1.30","TCP","66","56422  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349227725 TSecr=62126176"
"304","30.618534409","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"305","30.618547199","192.168.1.30","192.168.1.10","TCP","66","44818  >  56422 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62126201 TSecr=3349227750"
"306","30.621691687","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x9046CCEF"
"307","30.621718156","192.168.1.10","192.168.1.30","TCP","66","56422  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349227754 TSecr=62126205"
"308","30.622910781","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"309","30.635758918","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"310","30.639202166","192.168.1.10","192.168.1.30","TCP","66","56422  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349227771 TSecr=62126219"
"311","30.639615558","192.168.1.30","192.168.1.10","TCP","66","44818  >  56422 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62126222 TSecr=3349227771"
"312","30.639637766","192.168.1.10","192.168.1.30","TCP","66","56422  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349227771 TSecr=62126222"
"313","31.766025704","192.168.1.10","192.168.1.30","TCP","74","56430  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349228898 TSecr=0 WS=512"
"314","31.766044589","192.168.1.30","192.168.1.10","TCP","74","44818  >  56430 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62127349 TSecr=3349228898 WS=512"
"315","31.766055981","192.168.1.10","192.168.1.30","TCP","66","56430  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349228898 TSecr=62127349"
"316","31.793727765","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"317","31.793743085","192.168.1.30","192.168.1.10","TCP","66","44818  >  56430 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62127377 TSecr=3349228926"
"318","31.796839170","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xE95A7FB6"
"319","31.796866537","192.168.1.10","192.168.1.30","TCP","66","56430  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349228929 TSecr=62127380"
"320","31.798139006","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"321","31.811424983","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"322","31.815640492","192.168.1.10","192.168.1.30","TCP","66","56430  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349228947 TSecr=62127394"
"323","31.816071455","192.168.1.30","192.168.1.10","TCP","66","44818  >  56430 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62127399 TSecr=3349228947"
"324","31.816094372","192.168.1.10","192.168.1.30","TCP","66","56430  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349228948 TSecr=62127399"
"325","33.311040670","192.168.1.10","192.168.1.30","TCP","74","58414  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349230443 TSecr=0 WS=512"
