"No.","Time","Source","Destination","Protocol","Length","Info"
"350","35.590961617","192.168.1.20","192.168.1.10","TCP","74","44818  >  41828 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524484092 TSecr=1450116604 WS=512"
"351","35.590972886","192.168.1.10","192.168.1.20","TCP","66","41828  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450116604 TSecr=524484092"
"352","35.616976090","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"353","35.616990041","192.168.1.20","192.168.1.10","TCP","66","44818  >  41828 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524484118 TSecr=1450116630"
"354","35.620122984","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x32121CC2"
"355","35.620149294","192.168.1.10","192.168.1.20","TCP","66","41828  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450116633 TSecr=524484121"
"356","35.621322058","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"357","35.634466575","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"358","35.637884837","192.168.1.10","192.168.1.20","TCP","66","41828  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450116651 TSecr=524484135"
"359","35.638369526","192.168.1.20","192.168.1.10","TCP","66","44818  >  41828 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524484139 TSecr=1450116651"
"360","35.638394846","192.168.1.10","192.168.1.20","TCP","66","41828  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450116651 TSecr=524484139"
"361","36.936396119","192.168.1.10","192.168.1.20","TCP","74","41842  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450117949 TSecr=0 WS=512"
"362","36.936414765","192.168.1.20","192.168.1.10","TCP","74","44818  >  41842 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524485437 TSecr=1450117949 WS=512"
"363","36.936425841","192.168.1.10","192.168.1.20","TCP","66","41842  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450117949 TSecr=524485437"
"364","36.963519518","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"365","36.963534425","192.168.1.20","192.168.1.10","TCP","66","44818  >  41842 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524485464 TSecr=1450117976"
"366","36.966688133","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x36228E9F"
"367","36.966715241","192.168.1.10","192.168.1.20","TCP","66","41842  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450117979 TSecr=524485467"
"368","36.967924940","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"369","36.980317796","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"370","36.983542440","192.168.1.10","192.168.1.20","TCP","66","41842  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450117996 TSecr=524485481"
"371","36.984051343","192.168.1.20","192.168.1.10","TCP","66","44818  >  41842 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524485485 TSecr=1450117996"
"372","36.984076612","192.168.1.10","192.168.1.20","TCP","66","41842  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450117997 TSecr=524485485"
"373","38.584404593","192.168.1.10","192.168.1.20","TCP","74","46934  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450119597 TSecr=0 WS=512"
"374","38.584423231","192.168.1.20","192.168.1.10","TCP","74","44818  >  46934 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524487085 TSecr=1450119597 WS=512"
"375","38.584433828","192.168.1.10","192.168.1.20","TCP","66","46934  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450119597 TSecr=524487085"
"376","38.610319531","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"377","38.610333344","192.168.1.20","192.168.1.10","TCP","66","44818  >  46934 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524487111 TSecr=1450119623"
"378","38.613440825","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x2368E522"
"379","38.613467637","192.168.1.10","192.168.1.20","TCP","66","46934  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450119626 TSecr=524487114"
"380","38.614617968","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"381","38.627190131","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"382","38.630297996","192.168.1.10","192.168.1.20","TCP","66","46934  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450119643 TSecr=524487128"
"383","38.630735960","192.168.1.20","192.168.1.10","TCP","66","44818  >  46934 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524487131 TSecr=1450119643"
"384","38.630758815","192.168.1.10","192.168.1.20","TCP","66","46934  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450119643 TSecr=524487131"
"385","39.719324009","192.168.1.10","192.168.1.20","TCP","74","46936  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450120732 TSecr=0 WS=512"
"386","39.719342811","192.168.1.20","192.168.1.10","TCP","74","44818  >  46936 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524488220 TSecr=1450120732 WS=512"
"387","39.719353700","192.168.1.10","192.168.1.20","TCP","66","46936  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450120732 TSecr=524488220"
"388","39.744884929","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"389","39.744898935","192.168.1.20","192.168.1.10","TCP","66","44818  >  46936 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524488246 TSecr=1450120758"
"390","39.747983003","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xE3BEC611"
"391","39.748009135","192.168.1.10","192.168.1.20","TCP","66","46936  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450120761 TSecr=524488249"
"392","39.749124172","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"393","39.762302739","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"394","39.765446691","192.168.1.10","192.168.1.20","TCP","66","46936  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450120778 TSecr=524488263"
"395","39.765870650","192.168.1.20","192.168.1.10","TCP","66","44818  >  46936 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524488267 TSecr=1450120778"
"396","39.765891713","192.168.1.10","192.168.1.20","TCP","66","46936  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450120779 TSecr=524488267"
"397","40.889974896","192.168.1.10","192.168.1.20","TCP","74","46950  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450121903 TSecr=0 WS=512"
"398","40.889993546","192.168.1.20","192.168.1.10","TCP","74","44818  >  46950 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524489391 TSecr=1450121903 WS=512"
"399","40.890004390","192.168.1.10","192.168.1.20","TCP","66","46950  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450121903 TSecr=524489391"
"400","40.916801300","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"401","40.916816623","192.168.1.20","192.168.1.10","TCP","66","44818  >  46950 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524489417 TSecr=1450121929"
"402","40.919946912","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x743241EC"
"403","40.919974719","192.168.1.10","192.168.1.20","TCP","66","46950  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450121933 TSecr=524489421"
"404","40.921164752","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"405","40.933078263","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"406","40.936447600","192.168.1.10","192.168.1.20","TCP","66","46950  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450121949 TSecr=524489434"
"407","40.936972813","192.168.1.20","192.168.1.10","TCP","66","44818  >  46950 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524489438 TSecr=1450121949"
"408","40.936999020","192.168.1.10","192.168.1.20","TCP","66","46950  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450121950 TSecr=524489438"
"409","42.002159713","192.168.1.10","192.168.1.20","TCP","74","46952  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450123015 TSecr=0 WS=512"
"410","42.002178648","192.168.1.20","192.168.1.10","TCP","74","44818  >  46952 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524490503 TSecr=1450123015 WS=512"
"411","42.002189545","192.168.1.10","192.168.1.20","TCP","66","46952  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450123015 TSecr=524490503"
"412","42.029187818","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"413","42.029202234","192.168.1.20","192.168.1.10","TCP","66","44818  >  46952 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524490530 TSecr=1450123042"
"414","42.032361656","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xED478B7D"
"415","42.032388043","192.168.1.10","192.168.1.20","TCP","66","46952  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450123045 TSecr=524490533"
"416","42.033561070","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"417","42.046030384","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"418","42.049182615","192.168.1.10","192.168.1.20","TCP","66","46952  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450123062 TSecr=524490547"
"419","42.049663814","192.168.1.20","192.168.1.10","TCP","66","44818  >  46952 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524490550 TSecr=1450123062"
"420","42.049688538","192.168.1.10","192.168.1.20","TCP","66","46952  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450123062 TSecr=524490550"
"421","43.334570187","192.168.1.10","192.168.1.20","TCP","74","46956  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450124347 TSecr=0 WS=512"
"422","43.334590172","192.168.1.20","192.168.1.10","TCP","74","44818  >  46956 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524491835 TSecr=1450124347 WS=512"
"423","43.334601321","192.168.1.10","192.168.1.20","TCP","66","46956  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450124347 TSecr=524491835"
"424","43.360964197","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"425","43.360978258","192.168.1.20","192.168.1.10","TCP","66","44818  >  46956 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524491862 TSecr=1450124374"
"426","43.364059378","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x1A42B976"
"427","43.364085724","192.168.1.10","192.168.1.20","TCP","66","46956  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450124377 TSecr=524491865"
"428","43.365266344","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"429","43.378614445","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"430","43.382375684","192.168.1.10","192.168.1.20","TCP","66","46956  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450124395 TSecr=524491879"
"431","43.382817875","192.168.1.20","192.168.1.10","TCP","66","44818  >  46956 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524491883 TSecr=1450124395"
"432","43.382848244","192.168.1.10","192.168.1.20","TCP","66","46956  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450124396 TSecr=524491883"
"433","44.470757932","192.168.1.10","192.168.1.20","TCP","74","46968  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450125483 TSecr=0 WS=512"
"434","44.470778181","192.168.1.20","192.168.1.10","TCP","74","44818  >  46968 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524492971 TSecr=1450125483 WS=512"
"435","44.470789167","192.168.1.10","192.168.1.20","TCP","66","46968  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450125483 TSecr=524492971"
"436","44.497205418","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"437","44.497220040","192.168.1.20","192.168.1.10","TCP","66","44818  >  46968 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524492998 TSecr=1450125510"
"438","44.500351162","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x7FC8CE2A"
"439","44.500377485","192.168.1.10","192.168.1.20","TCP","66","46968  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450125513 TSecr=524493001"
"440","44.501523750","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"441","44.514893551","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"442","44.519135811","192.168.1.10","192.168.1.20","TCP","66","46968  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450125532 TSecr=524493016"
"443","44.519563097","192.168.1.20","192.168.1.10","TCP","66","44818  >  46968 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524493020 TSecr=1450125532"
"444","44.519585367","192.168.1.10","192.168.1.20","TCP","66","46968  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450125532 TSecr=524493020"
"445","45.614122835","192.168.1.10","192.168.1.20","TCP","74","46984  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450126627 TSecr=0 WS=512"
"446","45.614141173","192.168.1.20","192.168.1.10","TCP","74","44818  >  46984 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524494115 TSecr=1450126627 WS=512"
"447","45.614152013","192.168.1.10","192.168.1.20","TCP","66","46984  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450126627 TSecr=524494115"
"448","45.639808833","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"449","45.639827284","192.168.1.20","192.168.1.10","TCP","66","44818  >  46984 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524494140 TSecr=1450126652"
"450","45.642918152","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xF7C7496C"
"451","45.642944341","192.168.1.10","192.168.1.20","TCP","66","46984  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450126656 TSecr=524494144"
"452","45.644091102","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"453","45.656132321","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"454","45.659273256","192.168.1.10","192.168.1.20","TCP","66","46984  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450126672 TSecr=524494157"
"455","45.659783387","192.168.1.20","192.168.1.10","TCP","66","44818  >  46984 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524494160 TSecr=1450126672"
"456","45.659809080","192.168.1.10","192.168.1.20","TCP","66","46984  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450126672 TSecr=524494160"
"457","46.718801136","192.168.1.10","192.168.1.20","TCP","74","47000  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450127731 TSecr=0 WS=512"
"458","46.718819461","192.168.1.20","192.168.1.10","TCP","74","44818  >  47000 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524495219 TSecr=1450127731 WS=512"
"459","46.718835927","192.168.1.10","192.168.1.20","TCP","66","47000  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450127732 TSecr=524495219"
"460","46.744954229","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"461","46.744969464","192.168.1.20","192.168.1.10","TCP","66","44818  >  47000 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524495246 TSecr=1450127758"
"462","46.748088033","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x2C578F8F"
"463","46.748113908","192.168.1.10","192.168.1.20","TCP","66","47000  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450127761 TSecr=524495249"
"464","46.749270315","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"465","46.761286446","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"466","46.764456785","192.168.1.10","192.168.1.20","TCP","66","47000  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450127777 TSecr=524495262"
"467","46.764980137","192.168.1.20","192.168.1.10","TCP","66","44818  >  47000 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524495266 TSecr=1450127777"
"468","46.765005565","192.168.1.10","192.168.1.20","TCP","66","47000  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450127778 TSecr=524495266"
"469","47.844259587","192.168.1.10","192.168.1.20","TCP","74","33774  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450128857 TSecr=0 WS=512"
"470","47.844277904","192.168.1.20","192.168.1.10","TCP","74","44818  >  33774 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524496345 TSecr=1450128857 WS=512"
"471","47.844288575","192.168.1.10","192.168.1.20","TCP","66","33774  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450128857 TSecr=524496345"
"472","47.870625983","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"473","47.870639138","192.168.1.20","192.168.1.10","TCP","66","44818  >  33774 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524496371 TSecr=1450128883"
"474","47.873743034","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x7A34D79C"
"475","47.873769992","192.168.1.10","192.168.1.20","TCP","66","33774  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450128886 TSecr=524496374"
"476","47.874906346","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"477","47.886981475","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"478","47.890127121","192.168.1.10","192.168.1.20","TCP","66","33774  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450128903 TSecr=524496388"
"479","47.890634999","192.168.1.20","192.168.1.10","TCP","66","44818  >  33774 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524496391 TSecr=1450128903"
"480","47.890661024","192.168.1.10","192.168.1.20","TCP","66","33774  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450128903 TSecr=524496391"
"481","49.001912353","192.168.1.10","192.168.1.20","TCP","74","33786  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450130015 TSecr=0 WS=512"
"482","49.001929291","192.168.1.20","192.168.1.10","TCP","74","44818  >  33786 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524497503 TSecr=1450130015 WS=512"
"483","49.001938795","192.168.1.10","192.168.1.20","TCP","66","33786  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450130015 TSecr=524497503"
"484","49.029753975","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"485","49.029769163","192.168.1.20","192.168.1.10","TCP","66","44818  >  33786 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524497530 TSecr=1450130042"
"486","49.032950670","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xDCD5616C"
"487","49.032977185","192.168.1.10","192.168.1.20","TCP","66","33786  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450130046 TSecr=524497534"
"488","49.034200777","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"489","49.047456508","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"490","49.050849101","192.168.1.10","192.168.1.20","TCP","66","33786  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450130064 TSecr=524497548"
"491","49.051267943","192.168.1.20","192.168.1.10","TCP","66","44818  >  33786 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524497552 TSecr=1450130064"
"492","49.051289344","192.168.1.10","192.168.1.20","TCP","66","33786  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450130064 TSecr=524497552"
"493","50.201858875","192.168.1.10","192.168.1.20","TCP","74","33792  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450131215 TSecr=0 WS=512"
"494","50.201880727","192.168.1.20","192.168.1.10","TCP","74","44818  >  33792 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524498703 TSecr=1450131215 WS=512"
